region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,tollfree,equip,callcard,wireless,longmon,tollmon,equipmon,cardmon,wiremon,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,custcat
2,13,44,1,9,64,4,5,0,0,2,0,0,1,0,3.7,0,0,7.5,0,0,0,0,0,0,0,1,0,0,1
3,11,33,1,7,136,5,5,0,0,6,1,0,1,1,4.4,20.75,0,15.25,35.7,0,1,1,0,1,1,1,1,0,4
3,68,52,1,24,116,1,29,0,1,2,1,0,1,0,18.15,18,0,30.25,0,0,0,0,0,1,1,0,1,0,3
2,33,33,0,12,33,2,0,0,1,1,0,0,0,0,9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,23,30,1,9,30,1,2,0,0,4,0,0,0,0,6.3,0,0,0,0,0,0,0,0,1,0,1,1,0,3
2,41,39,0,17,78,2,16,0,1,1,1,0,1,0,11.8,19.25,0,13.5,0,0,0,0,0,1,1,0,0,0,3
3,45,22,1,2,19,2,4,0,1,5,0,0,1,0,10.9,0,0,8.75,0,1,0,0,1,0,1,0,0,1,2
2,38,35,0,5,76,2,10,0,0,3,1,1,1,1,6.05,45,50.1,23.25,64.9,1,1,1,1,1,1,1,1,1,4
3,45,59,1,7,166,4,31,0,0,5,1,0,1,0,9.75,28.5,0,12,0,1,0,0,0,1,1,1,1,0,3
1,68,41,1,21,72,1,22,0,0,3,0,0,1,0,24.15,0,0,16.5,0,1,0,0,0,0,0,0,0,0,2
2,5,33,0,10,125,4,5,0,1,1,0,1,0,0,4.85,0,26.15,0,0,0,0,1,1,0,0,0,0,1,1
3,7,35,0,14,80,2,15,0,1,1,1,0,1,0,7.1,22,0,23.75,0,0,1,0,0,1,1,1,1,0,3
1,41,38,1,8,37,2,9,0,1,3,0,0,1,0,8.55,0,0,41.75,0,0,0,0,0,0,0,0,0,0,1
2,57,54,1,30,115,4,23,0,1,3,1,1,0,1,15.6,46.25,46.7,0,61.05,1,1,1,1,1,1,1,1,1,4
2,9,46,0,3,25,1,8,0,1,2,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,29,38,1,12,75,5,1,0,0,4,0,1,1,0,5.1,0,30.25,11.25,0,1,0,0,1,0,0,0,0,0,2
3,60,57,0,38,162,2,30,0,0,1,1,1,1,0,16.15,29.75,31.3,30,0,1,0,0,0,1,1,1,1,0,3
3,34,48,0,3,49,2,6,0,1,3,1,0,0,0,6.65,18.5,0,0,0,0,0,0,0,0,1,1,1,0,3
2,1,24,0,3,20,1,3,0,0,1,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,26,29,1,3,77,4,2,0,0,4,0,1,1,1,6.7,0,48.1,24.25,38.3,1,1,0,1,1,1,1,1,1,4
3,6,30,0,7,16,3,1,0,1,1,0,1,0,1,3.75,0,33.8,0,18.7,1,0,1,1,0,1,0,0,0,2
1,68,52,1,17,120,1,24,0,0,2,0,0,1,0,20.7,0,0,22,0,0,0,0,0,0,0,1,0,0,1
3,53,33,0,10,101,5,4,0,1,2,0,1,1,1,5.3,0,49.6,26.75,51.4,1,1,0,1,0,1,1,1,1,4
3,55,48,1,19,67,1,25,0,0,3,0,0,1,0,15.05,0,0,27.25,0,0,0,0,0,0,0,0,0,0,1
3,14,43,1,18,36,1,5,0,0,5,1,0,1,0,12.5,19.75,0,18,0,0,0,0,0,1,1,1,1,0,3
2,1,21,0,0,33,2,0,0,1,3,1,0,1,0,2.2,20.75,0,40.5,0,0,0,0,0,0,1,1,1,0,3
2,42,40,0,7,37,2,8,0,1,1,1,1,1,1,8.25,23.5,36.9,28,37.4,1,1,0,1,1,1,0,1,1,4
3,25,33,1,11,31,1,5,0,0,4,0,0,0,0,9.1,0,0,0,0,1,0,0,0,1,0,1,0,0,3
1,9,21,1,1,17,2,2,0,1,3,0,0,0,0,2.9,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,13,33,1,9,19,4,0,0,1,2,0,1,0,0,5.55,0,27.35,0,0,1,0,0,1,0,0,0,1,1,2
1,56,37,1,6,36,1,13,0,1,2,0,1,1,0,10.6,0,31.1,18.25,0,1,0,0,1,0,0,0,0,1,2
1,71,53,1,27,155,5,12,0,0,2,1,0,1,1,21,56,0,34,49.95,1,1,0,1,0,0,1,1,1,4
1,35,50,1,26,140,2,21,0,1,4,1,0,1,0,6.5,27.5,0,35,0,0,0,0,0,0,1,1,1,0,3
1,11,27,1,8,55,5,0,0,0,3,0,1,0,0,4.8,0,19.55,0,0,1,0,0,1,0,0,0,0,0,2
2,60,46,1,13,163,3,24,0,0,2,1,1,1,1,33.9,38.25,44.65,13.75,55.25,1,1,1,1,0,1,1,1,1,4
3,20,35,1,11,52,4,0,0,0,2,0,1,0,0,4.25,0,30.55,0,0,1,0,0,1,0,0,0,0,1,2
2,54,60,0,38,211,4,25,0,0,1,1,1,1,1,21.15,39.25,46.35,54.25,54.85,1,1,1,1,1,0,0,1,1,4
1,44,57,1,1,186,2,17,0,0,2,1,0,1,1,9.8,33.5,0,36,41.65,1,1,0,0,1,1,1,1,0,3
1,11,41,1,0,39,1,1,0,1,2,1,0,1,0,6.55,29.25,0,19.75,0,0,1,0,0,1,1,1,1,0,3
2,72,57,0,34,22,2,35,1,1,1,1,0,1,0,41.75,49,0,18.75,0,1,0,0,0,1,1,1,1,0,3
3,10,41,0,7,30,1,7,0,0,1,1,0,1,0,2.5,19.25,0,53.75,0,0,0,0,0,1,1,1,1,0,3
2,15,28,0,0,29,2,4,0,1,1,1,0,1,0,4.25,30,0,17.75,0,0,0,0,0,1,1,1,1,0,3
2,27,28,1,4,23,2,8,0,0,5,0,0,0,0,6.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,9,36,1,14,62,4,10,0,0,6,0,1,0,1,5.65,0,46.75,0,48.5,1,1,1,1,0,0,0,1,1,4
1,64,43,1,20,76,4,20,0,1,4,1,0,1,0,14.7,18.75,0,11,0,1,0,0,0,1,1,0,1,0,3
1,65,41,1,3,74,4,16,0,0,2,0,1,1,0,14.5,0,37,17,0,1,1,0,1,0,0,0,0,1,2
1,49,51,1,27,63,4,19,0,0,5,1,0,1,0,12.85,25.75,0,14.25,0,1,0,0,1,0,1,0,0,1,2
3,47,41,1,0,36,4,8,0,0,2,0,1,1,1,7.75,0,37.45,18.5,38.8,1,0,1,1,0,1,0,1,1,4
3,9,34,1,9,33,2,8,0,1,4,0,1,0,0,2.95,0,22.95,0,0,0,0,0,0,0,0,0,0,0,1
1,5,36,0,14,29,2,9,0,1,1,1,0,1,1,3.25,31.5,0,15.5,26.75,0,0,0,1,1,1,1,1,1,3
2,30,34,1,4,27,2,1,0,0,5,0,1,0,0,6.3,0,22.5,0,0,0,0,0,1,0,0,0,0,0,1
1,56,52,1,28,49,2,12,0,0,4,0,0,1,0,24.75,0,0,22.25,0,1,0,0,0,0,0,0,0,0,2
3,10,22,0,0,24,4,0,0,0,1,1,1,1,1,7.8,23.75,37.25,22.5,30.05,1,1,1,1,1,1,1,1,1,4
1,7,26,1,3,26,2,2,0,0,5,1,0,0,0,4.85,15.5,0,0,0,0,0,0,0,0,1,0,0,0,1
1,52,27,0,6,47,3,5,0,0,2,1,0,1,0,6.25,18.5,0,14.25,0,0,0,0,0,1,0,0,0,1,1
2,36,45,1,1,94,2,18,0,1,5,1,1,0,0,7.2,15.75,28.35,0,0,0,0,1,1,1,0,0,1,0,1
3,27,34,0,8,21,3,4,0,1,1,0,0,0,0,7.65,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1,58,62,1,36,27,1,0,0,0,2,0,0,1,0,15.5,0,0,34.5,0,0,0,0,0,0,0,0,0,0,1
2,41,52,0,27,30,2,2,0,1,1,1,0,1,1,10.4,28,0,19,27.5,0,0,0,0,1,1,1,1,0,3
2,47,40,1,16,127,4,12,0,1,4,0,1,1,0,19.7,0,28.15,14.75,0,1,0,0,1,0,0,0,0,1,2
2,55,39,1,15,137,2,20,0,1,2,1,0,1,0,12.7,27.5,0,11.5,0,0,1,0,0,1,1,1,1,0,3
2,56,50,1,1,80,2,24,0,1,4,1,0,1,1,28.8,55.5,0,21.25,61.1,1,1,1,0,1,1,1,1,0,4
3,35,55,0,24,30,2,2,0,0,1,0,0,1,0,10.25,0,0,15.75,0,0,0,0,0,0,0,0,0,0,1
2,69,51,1,11,438,4,23,0,1,2,0,1,1,0,29,0,47.05,24.75,0,1,0,1,1,1,0,0,1,0,4
2,44,39,0,16,79,2,16,0,0,1,1,1,1,1,15.25,24.5,37.45,27.25,30.05,1,0,1,1,1,1,1,1,1,4
3,36,47,1,16,63,1,23,0,0,2,0,0,1,0,9.05,0,0,6.75,0,0,0,0,0,0,0,0,0,0,1
3,28,51,1,22,40,3,10,0,1,6,1,0,0,0,8.95,21.25,0,0,0,0,0,0,0,1,1,1,1,0,3
1,72,67,1,44,51,1,34,1,0,2,1,0,1,0,57.05,51.5,0,19.25,0,1,0,0,0,1,1,1,1,0,3
1,16,27,0,5,37,3,5,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,43,0,19,61,4,11,0,1,1,0,1,1,1,3.15,0,27.25,16.25,17.95,0,0,0,1,1,0,0,1,1,1
1,40,57,1,15,22,2,9,0,0,2,0,0,1,0,8.55,0,0,19.75,0,0,0,0,0,0,0,0,0,0,1
3,16,39,0,6,44,4,3,0,1,1,0,1,0,0,6.6,0,23.3,0,0,1,0,0,1,0,0,0,0,1,2
1,20,42,0,4,17,3,5,0,0,1,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,48,43,0,13,110,5,15,0,1,3,0,1,0,1,7.25,0,33.5,0,20.65,1,1,0,1,0,0,0,0,1,2
2,64,48,1,13,91,2,24,0,0,2,1,0,1,1,24.5,24.75,0,12.5,29.65,1,0,0,0,1,1,1,1,0,3
1,8,46,0,3,46,2,8,0,0,1,0,1,0,0,3.15,0,25.05,0,0,0,0,1,1,0,0,0,0,1,1
1,40,38,1,10,85,3,12,0,0,2,0,0,0,0,10.6,0,0,0,0,0,0,0,0,1,1,1,1,0,3
2,38,71,0,27,10,2,12,1,0,1,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,67,68,0,28,244,1,47,0,1,1,1,0,1,0,30.25,30.25,0,30.75,0,0,1,0,0,1,1,1,1,0,3
1,26,42,0,0,80,4,15,0,1,1,1,1,1,1,7.85,44,49.6,10.5,43.75,1,1,1,1,1,1,1,1,1,4
3,41,34,1,15,83,5,1,0,1,2,1,0,1,0,8.9,33.75,0,5.75,0,1,1,1,1,1,1,1,1,0,4
2,2,31,0,2,21,1,6,0,0,1,0,1,0,0,1.65,0,21.6,0,0,0,0,0,0,0,0,0,1,0,1
3,20,48,1,29,24,2,3,0,0,2,1,0,1,0,11.85,22.5,0,35,0,1,1,1,0,1,1,1,1,0,4
2,31,53,0,2,351,3,31,0,1,1,1,0,1,0,5.5,31.5,0,19.25,0,0,0,1,0,1,1,1,1,0,3
2,45,52,1,4,169,4,29,0,1,4,0,1,1,0,14.65,0,40.45,14.25,0,1,0,0,1,0,0,0,0,0,2
2,33,27,1,7,46,2,7,0,0,4,0,1,0,0,7.25,0,29.15,0,0,0,0,0,0,0,0,0,0,1,1
1,10,26,0,6,34,3,3,0,0,1,0,1,0,0,4.85,0,27.7,0,0,1,0,0,0,0,0,0,0,0,2
2,62,54,1,2,50,4,3,0,0,2,0,1,1,1,17.25,0,48,87.5,33.25,1,1,1,1,1,0,1,0,1,4
2,4,35,0,16,161,5,6,0,1,1,1,1,0,1,3.4,23.75,49.8,0,35.75,0,1,1,1,1,1,1,1,1,4
1,42,47,1,17,212,4,17,0,0,2,1,0,1,0,7.45,26.75,0,24.75,0,0,0,0,0,1,1,1,0,0,3
3,27,51,1,3,80,5,11,0,0,3,0,1,0,0,7.1,0,39.4,0,0,1,0,1,1,0,0,0,0,1,2
2,38,42,0,1,30,4,7,0,1,1,1,0,0,0,13.2,27.5,0,0,0,0,0,0,0,0,1,0,0,0,1
3,52,61,1,3,53,5,1,0,1,2,0,1,1,1,12.25,0,38.4,8.75,35.95,1,1,0,1,0,0,0,1,1,2
3,35,33,0,9,73,5,4,0,1,1,1,0,1,1,5.85,38.25,0,22.25,40.35,1,1,1,1,1,1,1,1,1,4
3,3,20,1,1,17,2,0,0,1,4,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,17,33,0,9,23,5,3,0,0,1,0,1,1,1,10.2,0,36.4,14.5,30.9,1,1,0,1,1,1,0,0,1,4
1,55,53,1,21,34,1,8,0,0,2,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,1,1,1,0,3
3,43,36,1,5,107,1,19,0,1,3,1,0,1,0,11.55,12.75,0,21.5,0,1,0,0,0,0,0,0,0,0,2
2,47,25,1,5,21,1,1,0,1,2,1,0,1,0,8.65,30.5,0,9,0,0,0,0,0,0,1,1,1,0,3
3,65,58,0,30,83,2,16,0,1,1,0,0,1,0,19.3,0,0,22.75,0,1,0,0,0,0,1,0,0,0,2
1,13,20,0,1,17,3,0,0,0,5,0,1,1,0,3.05,0,31.3,14,0,1,0,0,1,1,1,1,1,1,4
3,64,25,1,4,76,3,2,0,1,6,0,1,1,0,24.05,0,35.4,21.25,0,1,0,0,0,1,0,1,1,1,3
2,12,24,0,2,19,1,0,0,0,1,1,0,1,0,4,24.75,0,27.25,0,0,0,0,0,1,1,1,1,0,3
1,29,32,1,0,49,4,3,0,1,3,0,1,0,0,6.7,0,33,0,0,1,0,1,1,0,0,0,0,1,2
2,23,47,0,21,173,3,22,0,1,1,0,0,0,0,7.6,0,0,0,0,1,0,0,0,1,0,0,1,1,2
2,14,35,0,4,47,3,10,0,1,1,1,0,0,1,5,21.75,0,0,24.15,1,0,0,0,0,0,1,1,1,2
1,35,61,0,23,41,2,11,0,0,1,0,0,1,0,9.6,0,0,9.5,0,0,0,0,0,0,0,0,0,0,1
3,26,39,0,8,105,3,13,0,1,1,1,0,1,1,6.6,39.75,0,37.25,38.25,1,1,1,0,1,1,1,1,1,4
1,13,54,0,2,31,4,2,0,0,1,0,0,0,0,5.85,0,0,0,0,0,1,0,1,0,0,0,0,1,1
2,69,40,1,13,41,2,17,0,0,3,0,0,1,0,25.25,0,0,33,0,1,0,0,0,0,0,0,0,0,2
3,61,50,1,30,102,4,9,0,1,3,0,0,1,0,12.6,0,0,12.5,0,1,0,0,1,0,0,0,0,1,2
2,45,22,1,2,36,4,0,0,1,5,1,1,0,0,9.95,14.75,26.15,0,0,1,0,0,0,0,0,0,0,0,2
2,3,37,0,13,24,1,3,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2,53,22,0,1,25,4,0,0,0,2,0,1,1,0,12.05,0,27.15,6.5,0,1,0,0,1,0,0,0,0,1,2
1,59,42,0,1,68,2,21,0,1,1,1,0,1,0,17.3,21.25,0,19.25,0,1,0,0,0,1,1,1,1,0,3
1,13,34,0,11,20,3,0,0,1,1,0,0,0,0,4.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,31,31,0,4,48,1,15,0,0,1,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,1,1,1,0,3
1,40,29,1,6,40,2,8,0,1,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,1,0,3
1,48,55,0,15,79,1,25,0,0,1,0,0,1,0,13.8,0,0,25.5,0,0,0,0,0,1,1,1,1,0,3
3,3,31,0,1,28,1,0,0,0,1,1,1,1,0,3.45,15.5,23.3,23.5,0,0,0,0,1,0,0,1,0,0,1
2,51,48,0,12,64,2,22,0,1,1,0,0,1,0,14.8,0,0,17,0,0,0,0,0,0,0,0,0,0,1
3,33,41,0,15,37,2,11,0,0,1,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,14,47,1,7,48,1,13,0,0,2,1,0,0,0,4.25,11,0,0,0,0,0,0,0,0,0,0,1,0,1
1,17,42,1,6,131,5,6,0,0,3,0,1,0,1,5.8,0,35.35,0,21.65,1,0,0,1,0,0,0,0,1,2
3,19,29,1,9,18,2,2,0,0,3,0,0,0,0,5.4,0,0,0,0,0,0,0,1,0,0,1,0,1,1
2,58,36,0,10,38,2,14,0,1,1,0,0,1,0,10.15,0,0,17.75,0,1,0,0,0,0,0,0,0,0,2
3,22,23,0,3,37,2,4,0,1,3,0,1,1,1,5.35,0,28.1,9,24.7,0,1,0,1,1,0,0,1,1,4
2,29,31,1,1,60,4,6,0,0,5,0,1,0,0,9.6,0,26.75,0,0,1,0,0,1,0,0,0,0,1,2
3,14,22,1,2,13,3,0,0,1,4,0,1,0,0,9.45,0,26.85,0,0,1,0,0,1,0,0,0,0,0,2
2,70,64,1,18,98,1,31,0,1,2,1,0,1,1,26.15,84,0,11.25,45.45,1,1,1,0,1,1,1,1,0,4
1,62,52,1,2,195,1,23,0,0,2,1,0,1,1,23.15,36.75,0,36,34.3,1,0,0,0,0,0,1,1,0,3
2,7,35,1,0,47,1,14,0,0,5,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,56,47,1,19,65,2,22,0,0,3,1,0,1,1,12.4,48.75,0,36.5,58.4,0,1,1,0,1,1,1,1,0,4
1,50,50,1,22,150,5,5,0,1,4,0,1,1,0,19.3,0,33.4,50.75,0,1,1,0,1,0,0,1,0,1,2
2,57,39,0,6,106,5,8,0,0,1,1,1,1,1,9.05,24.25,41.85,12.25,39.6,1,0,1,0,1,1,1,1,0,3
3,2,40,0,19,51,4,14,0,1,1,0,0,0,0,4.25,0,0,0,0,0,1,0,1,0,0,0,0,1,1
2,40,38,0,17,96,4,0,0,1,1,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,6,43,0,4,33,5,7,0,0,2,0,0,1,1,4.25,0,0,16.25,26.75,1,0,1,0,1,1,1,1,0,3
3,23,25,1,6,38,2,1,0,1,3,1,1,1,0,13.9,23.25,28.5,3.75,0,1,0,1,0,0,1,1,0,0,3
3,11,32,0,6,125,4,5,0,0,1,1,1,1,1,3.8,19.25,61.45,19,58.25,1,1,1,1,1,1,1,1,1,4
1,29,37,1,13,145,5,0,0,1,4,1,1,1,1,8.6,24,41.15,17.75,28,0,1,1,1,1,1,1,1,0,4
1,42,44,1,2,99,2,21,0,0,3,1,0,1,0,22.05,34.75,0,9.75,0,1,0,0,0,0,1,0,1,0,3
1,20,34,1,2,22,4,0,0,1,3,1,1,1,1,4.85,18.25,35.05,34.75,31.65,0,0,1,1,1,1,1,1,1,4
2,72,60,1,21,31,1,38,1,0,2,0,0,1,0,32.25,0,0,33.5,0,1,0,0,0,0,0,0,0,0,2
1,2,36,0,3,25,1,6,0,1,1,1,1,1,1,1.9,15.75,28.7,5,24.15,0,0,1,0,1,1,1,1,0,3
3,46,25,0,5,57,5,0,0,1,2,1,1,1,1,20.25,21.25,39.4,9.75,28.35,0,0,0,1,0,0,1,1,1,1
2,39,51,1,21,41,5,20,0,0,6,1,1,1,1,12.1,20.5,54.3,9.75,35.35,1,1,1,1,1,1,1,1,1,4
3,24,25,1,1,20,3,1,0,1,2,0,1,0,0,8.15,0,27.95,0,0,1,0,0,1,1,0,1,0,0,2
3,59,43,1,4,101,2,22,0,1,5,0,0,1,0,13.65,0,0,20.75,0,1,0,0,0,0,0,0,1,0,2
1,65,37,0,8,56,2,15,0,0,1,0,0,1,0,10.25,0,0,10.75,0,1,0,0,0,0,0,0,0,0,2
2,50,27,1,5,22,2,5,0,1,3,0,0,1,0,17.2,0,0,13.25,0,0,0,0,0,0,0,0,0,0,1
1,57,37,0,11,108,4,9,0,1,1,1,1,1,0,21.8,27.25,42,8,0,1,0,0,1,1,1,0,1,0,3
3,61,48,0,14,115,4,20,0,1,1,1,1,1,1,12.8,16,39.2,17.25,31,1,1,1,1,1,0,1,1,1,4
3,34,54,0,31,53,4,22,0,0,1,1,1,1,1,8.1,18,45.6,56.5,66.9,1,1,1,1,0,0,1,0,1,4
3,38,53,0,13,242,4,12,0,0,1,1,1,1,1,8.95,37.75,54.1,28.5,50.75,1,1,1,0,1,1,1,1,1,4
1,3,24,1,2,20,2,3,0,1,5,1,0,1,0,3.35,22.5,0,9.25,0,0,1,0,1,1,1,0,1,0,3
2,4,47,0,5,123,4,11,0,0,1,0,1,1,0,2.5,0,25.3,13.75,0,0,0,0,1,0,0,1,0,1,1
2,15,35,0,0,34,1,12,0,0,1,0,0,0,0,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,25,29,1,8,31,4,3,0,1,5,0,1,0,0,12.95,0,33.05,0,0,1,0,0,1,0,0,0,0,1,2
3,21,44,0,25,47,1,12,0,1,2,0,0,1,0,7.05,0,0,14.5,0,0,0,0,0,1,1,1,1,0,3
3,50,37,1,11,48,3,8,0,1,2,1,0,1,0,12.9,27.75,0,8.75,0,0,0,0,0,1,1,1,1,0,3
2,65,64,1,22,13,2,5,1,1,3,1,0,1,0,14.6,33,0,15.75,0,0,0,0,0,1,1,1,1,0,3
2,59,52,1,18,78,1,25,0,0,2,0,0,0,0,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,29,26,0,7,34,1,7,0,1,2,0,0,1,0,6.5,0,0,16,0,0,0,0,0,1,1,0,0,0,3
1,60,46,0,17,81,5,9,0,1,1,0,1,1,0,17.45,0,39.25,10.25,0,1,0,0,1,0,0,0,0,1,2
1,71,45,1,14,86,2,25,0,0,2,0,1,1,0,45.05,0,33,35,0,1,0,0,1,0,0,0,0,0,2
3,38,27,1,0,26,4,2,0,0,4,0,1,1,1,12.2,0,38.75,9.25,28.05,0,1,1,1,1,1,1,0,1,4
3,16,34,1,5,51,2,8,0,1,5,0,0,1,0,4.7,0,0,16.5,0,0,0,0,0,0,0,0,0,0,1
3,7,31,0,10,59,3,10,0,0,1,0,1,0,0,2.45,0,29.8,0,0,0,1,0,0,0,1,0,0,1,1
1,59,53,0,21,112,4,16,0,0,1,0,1,0,1,21.1,0,38.55,0,25.3,1,0,0,1,0,0,0,0,1,2
2,22,56,1,14,57,4,28,0,0,2,1,1,1,1,6.2,18.25,36.65,10.5,28.8,1,1,1,1,1,1,1,1,0,4
1,18,48,1,20,41,1,2,0,1,2,1,0,1,0,4.35,13,0,8,0,0,0,0,0,1,1,0,0,0,1
2,64,46,1,19,168,2,26,0,1,2,1,1,1,1,14.2,71,73.8,38.75,62.45,1,1,1,1,1,1,1,1,1,4
2,7,33,0,4,29,4,4,0,1,3,0,1,0,0,4.65,0,28.35,0,0,0,0,0,1,0,0,0,0,1,1
3,65,58,0,13,167,2,14,0,1,2,0,0,1,0,24.3,0,0,17.25,0,1,0,0,0,0,0,0,0,0,2
3,7,24,0,5,29,2,3,0,0,3,1,0,0,0,4.45,13.5,0,0,0,0,0,1,1,0,0,0,1,0,1
1,64,55,0,28,104,1,26,0,1,1,0,0,1,0,15,0,0,39.25,0,0,0,0,0,1,0,0,1,0,3
3,42,22,1,0,46,4,0,0,0,2,1,1,1,1,9.35,20.25,51.35,6,36,1,1,1,1,0,1,1,0,0,4
3,33,26,0,5,46,4,1,0,1,3,1,1,1,1,11,17.5,40.9,6,32.05,0,0,1,1,1,1,1,1,1,4
1,3,33,0,8,51,4,0,0,1,1,0,1,0,0,2.9,0,19.9,0,0,0,0,0,0,0,0,0,0,0,1
2,69,42,1,11,65,2,18,0,0,2,1,1,1,1,14.2,30.5,64.2,31.5,66.55,1,1,1,1,1,1,1,1,1,4
2,9,33,0,1,48,2,13,0,0,2,1,0,1,0,3.15,13.25,0,30.5,0,0,0,0,0,1,1,0,0,0,1
3,22,34,1,1,46,3,1,0,0,4,0,1,0,0,7.1,0,23.4,0,0,1,0,0,1,0,0,0,0,0,2
2,53,63,1,15,43,2,18,0,0,2,0,1,1,0,14.85,0,37,11,0,1,0,0,1,0,0,0,0,1,2
3,71,53,0,30,110,1,34,0,0,1,0,0,1,0,17.45,0,0,14.75,0,1,0,0,0,0,0,0,0,0,2
3,24,26,0,2,32,3,2,0,0,3,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,12,22,1,1,18,3,0,0,1,2,0,0,0,0,4.65,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,25,39,1,1,26,4,0,0,0,4,0,1,1,1,14.45,0,35.95,23,24.75,1,1,1,1,0,0,0,0,1,2
3,63,28,1,9,34,2,10,0,1,6,1,0,1,1,15,40,0,17.5,45.1,1,1,0,0,1,1,1,1,0,3
1,33,54,1,18,57,4,4,0,1,3,1,1,0,0,7.5,30.25,33.9,0,0,1,0,0,1,1,1,1,0,0,3
2,57,54,1,20,21,2,0,0,1,3,0,0,1,0,10.6,0,0,17,0,0,0,0,0,0,0,0,0,0,1
3,13,33,0,7,38,3,10,0,1,1,1,1,1,1,5.05,18.5,40.8,12.5,28.85,0,1,1,1,0,1,1,1,1,4
1,13,21,0,2,19,3,0,0,1,1,0,1,1,0,7.9,0,25.2,5,0,1,0,0,1,0,0,0,0,0,2
1,71,39,0,2,40,3,17,0,0,1,1,0,1,0,36.25,27.75,0,38.5,0,1,1,0,0,0,1,0,1,0,3
3,18,69,1,11,58,3,8,0,0,2,1,1,1,1,6.35,27.25,53.95,11.75,63,1,1,1,1,1,1,1,1,1,4
1,17,51,1,10,95,2,15,0,1,2,0,0,0,0,7.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,22,43,0,4,114,2,19,0,0,1,0,1,0,0,9.25,0,22.7,0,0,0,0,0,0,0,0,0,0,0,1
