region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,tollfree,equip,callcard,wireless,longmon,tollmon,equipmon,cardmon,wiremon,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,custcat
2,65,65,1,27,128,3,24,0,0,2,1,0,1,0,21.2,24,0,14.5,0,1,0,0,0,1,1,1,1,0,3
3,7,40,0,9,33,4,2,0,1,1,0,0,0,0,2.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1
3,72,66,0,30,460,4,41,0,1,1,0,1,1,0,89.4,0,46.55,18.75,0,1,1,1,1,0,0,1,1,0,4
1,35,43,0,12,224,3,17,0,0,1,0,0,1,0,7.7,0,0,9.5,0,0,0,0,0,0,0,0,0,0,1
1,24,39,0,2,122,4,12,0,0,3,1,0,1,1,4.45,26.25,0,9.75,35.9,0,0,1,1,1,1,1,1,0,4
1,64,24,1,0,23,3,1,0,1,5,0,1,0,0,7,0,35.55,0,0,1,0,0,1,0,1,0,1,0,2
2,63,63,1,19,191,3,27,0,0,2,0,0,1,0,12.7,0,0,7,0,1,0,0,0,0,0,0,0,0,2
1,38,31,1,7,187,4,6,0,0,3,1,0,1,1,12.65,21.25,0,34,47.85,0,1,1,0,1,1,1,1,0,4
2,29,37,1,9,119,3,12,0,0,3,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,72,69,1,49,44,2,44,1,1,2,0,0,1,0,99.95,0,0,12.5,0,1,0,0,0,0,1,0,1,0,3
1,10,27,1,2,15,3,2,0,1,2,1,1,1,1,7.5,12.75,48.65,7.5,39.5,1,1,1,1,1,1,1,1,1,4
3,72,64,0,41,674,4,37,0,1,1,1,0,1,1,49.6,32.75,0,48.75,60.15,1,1,0,0,1,1,1,1,0,3
3,52,23,1,4,33,4,0,0,1,2,1,0,1,0,13.1,18.25,0,18.75,0,1,0,0,0,1,1,1,1,0,3
3,13,55,0,3,250,2,35,0,1,2,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,33,0,6,64,4,0,0,0,2,0,1,0,0,2.15,0,20.75,0,0,0,0,0,0,0,0,0,0,1,1
3,39,24,1,2,26,2,4,0,0,4,0,0,1,0,10.4,0,0,12.5,0,0,0,0,0,0,0,0,0,1,1
2,28,29,0,4,23,3,5,0,0,2,0,0,0,0,3.7,0,0,0,0,1,0,0,1,0,0,1,1,1,2
2,46,42,0,9,52,4,7,0,0,3,0,0,1,0,14.25,0,0,21,0,1,0,0,0,0,0,0,0,0,2
2,62,46,0,27,200,3,9,0,1,1,0,0,1,0,26.25,0,0,74,0,0,0,0,0,0,0,0,0,0,1
2,23,33,1,7,28,1,4,0,0,2,0,0,1,0,6.9,0,0,14,0,0,0,0,0,1,1,1,0,0,3
3,23,25,1,5,19,5,0,0,0,3,1,1,0,0,6.95,25,36.7,0,0,1,1,0,1,0,1,1,0,1,4
2,72,61,1,39,76,3,21,0,0,2,1,1,1,1,54.8,67.25,51.35,69.5,55.5,1,1,1,1,1,1,1,1,0,4
3,56,60,0,26,70,2,20,0,0,1,0,1,0,1,7.75,0,29.3,0,26.15,0,0,0,0,0,0,0,0,1,1
1,8,30,0,1,34,2,9,0,1,1,0,0,1,0,4.25,0,0,13.25,0,0,0,0,0,1,0,1,1,0,3
3,3,36,0,7,34,5,3,0,1,3,1,1,0,0,2.7,13,24,0,0,1,1,1,0,0,0,1,0,1,4
3,37,37,0,7,172,3,13,0,0,1,0,0,0,0,6.85,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,37,53,1,13,48,1,10,0,0,3,1,0,1,0,12.55,23.5,0,10.25,0,0,0,0,0,1,1,1,1,0,3
2,6,30,0,9,45,2,2,0,1,1,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,48,47,0,9,72,3,13,0,0,5,1,0,1,1,15.3,28.5,0,16,32.55,1,1,1,0,1,1,1,1,0,4
2,43,43,1,3,55,4,18,0,1,4,1,1,1,1,9.1,40.75,48.4,16,50.6,0,1,1,1,1,1,1,1,0,4
2,21,29,0,7,40,4,2,0,1,4,1,1,1,1,4.5,17,36.2,19.25,33.4,0,0,0,1,0,1,1,0,0,1
3,6,33,0,12,26,3,0,0,0,1,1,0,1,1,6.1,18.75,0,24.25,22.8,0,1,0,1,1,1,1,1,0,3
2,69,51,0,18,96,1,33,0,0,4,1,0,1,0,33.95,87,0,33.5,0,1,0,0,0,1,1,1,1,0,3
1,22,33,0,9,54,1,10,0,0,1,1,0,1,0,11.05,22.25,0,18.75,0,0,0,0,0,1,1,1,1,0,3
1,28,40,1,1,47,2,9,0,1,3,1,0,1,0,8.1,29.5,0,28.5,0,0,0,0,0,1,1,1,1,0,3
1,71,47,1,23,142,1,30,0,0,2,0,0,1,0,32.2,0,0,82.25,0,1,0,0,0,0,0,0,0,0,2
2,7,37,0,5,57,4,1,0,0,1,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,63,29,0,10,20,3,7,0,0,2,1,1,1,1,13.3,31,62.35,10,96.25,1,1,1,1,1,1,1,1,1,4
2,53,57,0,25,37,1,7,0,0,1,0,0,1,0,7.7,0,0,9.25,0,1,0,0,0,0,0,1,0,0,2
2,50,52,1,17,36,4,16,0,0,4,1,0,1,1,11.95,55,0,48,85.85,1,1,1,0,1,1,1,1,1,4
2,39,31,1,6,24,4,2,0,0,2,0,1,1,0,13.9,0,33.3,16.5,0,0,0,1,0,1,1,1,1,1,4
3,16,19,0,0,21,2,0,0,1,1,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,43,51,1,15,186,3,25,0,0,2,1,0,1,1,18.9,59.75,0,20.25,59.15,1,1,1,0,1,1,1,1,0,4
3,44,31,0,12,30,1,7,0,1,3,0,0,1,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,1
2,72,66,1,43,96,2,16,0,1,2,1,0,1,1,35.15,34.75,0,21.5,50.7,1,1,0,0,1,1,1,1,1,4
3,61,76,0,39,15,1,29,1,0,1,1,0,1,0,18.6,52.75,0,24,0,1,0,1,0,1,1,1,1,0,3
3,43,21,1,1,25,1,4,0,0,4,0,0,0,0,7.6,0,0,0,0,1,0,0,1,0,0,1,1,0,2
3,24,39,0,11,49,3,7,0,1,1,0,1,0,0,7.45,0,30.9,0,0,0,0,0,1,0,0,0,0,0,1
3,64,45,0,4,38,2,7,0,1,1,1,0,1,0,13.75,22.75,0,10.25,0,1,1,0,0,1,0,1,1,0,3
2,64,38,0,0,29,2,2,0,0,2,1,0,1,0,17.5,15.5,0,16.75,0,1,0,0,0,0,0,0,0,0,2
1,24,26,0,7,55,2,7,0,1,1,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,33,55,1,21,64,3,10,0,1,3,1,0,1,0,5.15,14.5,0,24.75,0,0,0,0,0,0,0,1,1,0,1
2,33,33,1,12,42,4,7,0,1,5,0,1,1,1,8.8,0,30.95,23,23.35,1,1,0,0,0,0,0,0,0,2
1,2,40,0,9,134,4,2,0,0,1,0,1,0,0,3.9,0,23.8,0,0,0,0,0,1,0,0,0,0,1,1
2,42,48,1,22,82,1,21,0,1,5,1,0,1,0,9.3,25,0,17,0,1,0,0,1,1,1,1,0,1,4
1,52,54,1,5,153,5,10,0,0,2,0,1,0,1,11.05,0,36.3,0,30.15,1,1,0,1,1,0,0,0,1,2
1,45,66,0,43,144,2,13,0,1,1,0,0,1,0,7.75,0,0,13,0,1,0,0,1,0,0,0,0,0,2
3,3,25,0,4,22,4,0,0,0,2,0,1,1,0,2.85,0,28.25,19.5,0,0,1,0,1,0,1,1,1,1,4
2,37,53,1,16,35,1,16,0,1,4,0,0,0,0,21.3,0,0,0,0,0,0,0,0,0,1,1,0,0,3
2,28,57,0,33,82,4,22,0,1,1,0,1,0,0,4.05,0,31.45,0,0,1,1,0,1,0,0,1,0,1,2
3,40,63,1,9,61,1,22,0,0,2,0,0,1,0,10.9,0,0,41,0,0,0,0,0,0,0,0,0,0,1
2,37,33,0,1,102,2,12,0,0,1,0,1,1,1,16.3,0,33.35,10.25,37.9,1,0,1,1,1,1,0,0,1,4
3,7,27,0,5,31,3,4,0,0,5,1,1,0,1,4.15,15,46.05,0,41.85,1,1,1,1,1,1,1,0,1,4
1,71,56,0,23,170,1,30,0,1,1,1,0,1,0,14.2,27,0,30,0,1,1,1,0,0,1,1,1,0,4
2,19,46,0,11,26,2,0,0,1,1,0,0,1,0,6.05,0,0,5,0,0,0,0,1,0,1,0,1,1,1
2,61,40,0,15,85,3,15,0,1,1,1,0,1,0,13.65,29.25,0,22.75,0,1,0,0,0,1,1,1,1,1,3
3,70,53,1,16,183,2,35,0,1,2,0,0,1,0,32.9,0,0,15,0,1,0,0,0,0,0,0,0,0,2
2,60,55,1,13,67,1,18,0,1,2,0,0,1,0,10.75,0,0,14.75,0,0,0,0,0,0,0,0,0,0,1
3,48,45,1,5,42,1,11,0,1,2,0,0,0,0,9.25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,8,63,1,1,31,1,9,0,0,2,1,0,1,0,2.25,13.75,0,11.25,0,0,0,0,0,1,0,1,1,0,3
2,58,58,1,10,96,2,17,0,0,4,1,0,0,0,12.5,23,0,0,0,1,0,0,0,1,1,0,1,0,3
1,16,24,1,5,24,3,2,0,0,5,0,0,1,0,9.4,0,0,14.75,0,0,0,0,0,1,1,1,0,0,3
2,33,33,0,4,53,2,14,0,1,1,0,0,0,0,5.05,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,39,25,0,4,18,1,0,0,1,1,0,0,0,0,6.75,0,0,0,0,1,0,0,0,1,1,0,1,0,3
1,62,51,0,10,43,4,19,0,0,2,0,1,1,1,27.15,0,42.7,17,41.15,1,0,1,1,1,0,0,0,1,2
1,50,34,0,10,104,3,9,0,0,1,1,1,1,1,27.5,21.75,52.1,20.25,47.9,1,1,1,1,1,1,1,1,1,4
2,48,55,0,31,26,1,1,0,0,1,0,0,0,0,12.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,31,62,0,5,56,2,26,0,1,1,1,0,1,0,4.3,22.25,0,13.75,0,0,1,0,0,1,1,1,1,0,3
2,65,33,1,9,49,2,6,0,0,5,1,0,1,0,42.9,17.25,0,17.5,0,1,0,0,0,0,0,1,0,0,2
1,36,58,0,34,80,1,21,0,1,1,0,0,1,0,8.5,0,0,8.5,0,1,0,0,0,0,1,0,0,0,2
1,61,46,0,5,318,3,18,0,1,1,1,0,1,0,28.9,39.25,0,84.75,0,1,1,0,0,1,1,1,1,0,3
2,48,42,0,21,35,4,5,0,0,1,0,0,0,0,12.9,0,0,0,0,1,0,0,0,0,1,1,0,0,3
3,35,45,0,17,29,1,6,0,0,1,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,51,28,0,8,43,5,1,0,0,5,1,1,1,1,11.15,35,77.7,20,80.35,1,1,1,1,1,1,1,1,1,4
2,49,51,1,5,80,5,3,0,0,2,0,1,1,1,5.75,0,51.75,36,36.7,1,1,1,1,1,1,1,1,1,4
1,35,39,1,11,30,3,2,0,1,3,1,0,0,0,6.85,27.75,0,0,0,0,0,1,0,0,0,1,1,0,3
1,58,70,0,2,9,3,24,1,1,1,0,1,1,1,23.3,0,48.35,29.75,35.15,1,0,0,1,0,0,0,1,0,2
1,23,35,1,0,23,2,1,0,0,5,0,0,0,0,6.7,0,0,0,0,0,0,0,0,1,0,1,1,0,3
2,26,39,1,15,58,4,9,0,1,2,1,0,1,1,8.65,21.25,0,6.5,19.65,0,0,0,1,1,0,1,1,0,3
1,38,37,1,1,52,1,20,0,1,4,1,0,1,1,12.2,41.5,0,18.75,54.4,1,1,1,0,1,1,1,1,0,4
1,35,66,1,44,14,3,12,1,1,2,1,0,0,0,4.7,31,0,0,0,0,0,0,0,1,1,1,1,0,3
2,37,50,0,9,110,2,21,0,1,1,1,0,1,0,9.65,28.5,0,11.25,0,0,0,0,0,1,1,1,1,0,3
2,48,43,1,1,60,2,12,0,0,2,1,1,1,0,15.5,19.25,29.6,31.5,0,1,0,0,0,0,1,0,0,0,2
3,13,43,1,1,123,3,21,0,0,5,1,1,1,0,3.85,23,33.05,6.75,0,0,0,1,1,1,1,1,0,1,4
1,72,63,1,29,15,5,31,1,0,2,0,0,1,0,20.6,0,0,31.25,0,1,0,0,0,0,0,1,1,0,3
1,30,27,0,4,47,4,2,0,1,2,0,0,1,0,10.75,0,0,21.25,0,1,0,0,1,0,0,0,0,0,2
1,24,43,0,14,138,4,11,0,1,1,1,0,1,1,6.65,20.25,0,8,24.65,1,0,0,1,1,1,0,1,0,3
2,25,51,1,20,359,3,29,0,0,2,1,1,1,1,5.75,27.5,39.2,40.5,21.4,0,1,1,0,1,1,1,1,0,4
2,50,52,0,30,214,3,22,0,0,1,1,1,1,1,11.5,26.25,40.7,12,48.3,1,1,0,1,1,1,1,1,1,4
2,28,40,0,7,64,1,19,0,0,1,1,0,0,0,6,27.5,0,0,0,0,0,0,0,1,0,0,1,0,3
3,34,51,0,8,50,4,14,0,0,1,0,0,1,0,16.15,0,0,15.75,0,0,1,0,0,0,0,0,0,1,1
1,48,32,0,2,88,3,9,0,0,1,1,0,1,1,6.15,33.75,0,29.75,44.75,1,1,1,1,1,1,1,1,0,4
2,42,36,1,8,86,2,15,0,1,2,0,1,0,0,9.8,0,30.6,0,0,1,0,0,0,0,0,0,0,0,2
3,67,65,1,30,17,1,29,1,1,2,1,0,1,0,21.7,26.25,0,12,0,1,0,0,0,1,0,1,0,0,3
1,17,41,1,7,25,2,17,0,0,3,0,1,0,0,6.45,0,29,0,0,0,0,0,1,1,1,1,0,1,3
1,29,38,1,19,46,2,6,0,0,2,0,1,0,0,8.35,0,22.95,0,0,1,0,0,0,0,0,0,0,1,2
3,66,61,0,26,361,1,40,0,1,1,0,0,1,0,12.75,0,0,38.5,0,1,0,0,0,0,0,0,1,0,2
2,1,21,0,1,18,3,0,0,1,1,0,1,0,0,2.7,0,32.7,0,0,0,0,0,1,0,0,0,1,1,1
1,28,33,1,3,14,4,1,0,0,3,1,1,0,1,4.55,15.75,33,0,23.95,1,0,1,1,0,1,1,0,1,4
1,15,35,1,5,34,3,8,0,0,2,0,1,0,0,5.15,0,25.55,0,0,1,0,0,1,0,0,0,0,1,2
2,12,64,0,13,9,2,6,1,1,1,1,1,1,0,3.8,30,32.8,8.5,0,0,0,0,1,1,1,1,1,1,3
3,48,49,0,18,39,2,5,0,1,1,1,1,1,1,7,24.5,42.8,23.5,30.75,1,1,1,0,1,1,1,1,0,4
2,59,25,1,4,18,3,2,0,0,4,0,1,1,0,20.1,0,32.55,22.75,0,0,0,0,0,0,0,0,0,0,1
3,8,26,1,1,25,4,1,0,0,2,0,1,0,0,3.15,0,20.05,0,0,0,0,0,1,0,0,0,0,1,1
1,45,52,0,15,46,5,8,0,1,1,0,0,1,0,9.4,0,0,8.75,0,1,0,0,0,0,0,0,0,1,2
1,25,39,1,8,94,4,11,0,1,4,0,1,0,0,3.95,0,30.75,0,0,1,0,0,0,0,0,0,0,0,2
1,21,44,1,4,26,3,2,0,0,2,1,1,1,1,7.55,41,42.35,23.5,35.75,0,1,1,1,1,1,1,1,0,4
2,17,68,1,1,335,1,35,0,1,3,1,0,1,1,3.55,18.75,0,29.25,27.9,0,1,1,0,1,1,1,1,0,4
2,41,45,0,14,25,3,6,0,0,1,0,1,1,1,7.8,0,42.4,14,23.2,0,0,0,1,0,0,1,1,1,1
1,13,45,1,3,99,3,8,0,1,2,0,0,1,0,8.7,0,0,23.75,0,0,1,0,1,1,0,1,0,0,3
2,1,26,1,3,30,2,7,0,1,5,0,1,0,0,1.05,0,15.4,0,0,0,0,0,0,0,0,0,0,1,1
3,3,31,1,4,35,2,2,0,1,3,1,1,0,1,4.35,12.75,34.05,0,21.5,0,1,1,1,1,0,1,0,1,4
1,23,27,1,2,51,5,1,0,1,2,0,1,0,0,3.9,0,24.15,0,0,0,1,0,0,0,0,0,0,0,1
3,26,42,0,20,49,3,13,0,0,1,1,1,1,1,3.5,25,43.65,24.5,27.7,1,1,1,1,1,1,1,1,1,4
1,37,51,1,15,54,1,15,0,0,3,1,0,1,0,9.55,16.5,0,8.25,0,1,0,0,0,0,1,0,1,0,3
3,5,30,0,3,46,4,7,0,0,1,0,1,0,0,4.3,0,32.1,0,0,1,0,0,1,0,0,0,0,1,2
1,32,27,1,3,91,4,1,0,1,3,1,1,1,1,5.5,16,42.65,3.75,41.3,0,1,1,1,1,0,0,1,1,4
3,12,22,0,1,23,4,0,0,0,2,0,0,0,0,4.05,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,72,54,1,6,345,1,32,0,0,2,0,0,1,0,75.45,0,0,18.25,0,1,0,0,0,0,1,0,1,0,3
3,3,25,1,2,45,4,0,0,1,2,1,1,0,0,3,15.75,31.15,0,0,0,0,0,1,0,0,0,0,1,1
1,54,43,0,12,53,2,12,0,0,1,1,0,1,0,14.35,32.25,0,16.75,0,1,0,0,0,1,1,1,1,0,3
2,26,26,0,2,14,2,6,0,1,1,1,1,0,1,7.8,36.5,38.7,0,27.9,1,0,1,1,1,0,1,1,1,4
3,14,36,0,13,67,5,4,0,1,1,0,1,0,0,14.05,0,25.1,0,0,0,0,0,1,0,1,0,0,0,1
3,22,51,0,27,49,3,1,0,0,1,0,1,1,0,9,0,30.45,17.5,0,0,0,1,0,0,0,1,0,1,1
3,65,47,1,18,37,1,15,0,1,4,0,0,1,0,19.05,0,0,14,0,0,0,0,0,0,0,0,0,0,1
3,26,45,0,18,33,1,9,0,0,1,1,0,1,0,9.6,24.25,0,11.25,0,0,0,0,0,0,0,0,1,0,1
1,20,37,0,5,46,3,10,0,1,4,0,1,1,1,4.9,0,44.6,6.25,41.35,1,1,1,1,1,0,1,1,1,4
2,67,60,1,32,93,1,21,0,0,4,0,1,1,0,18.85,0,32,42.75,0,1,0,0,0,0,0,0,0,1,2
1,34,55,0,2,48,2,11,0,0,1,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,37,54,1,35,183,2,22,0,0,3,1,0,1,0,7.3,20.5,0,7.5,0,0,0,0,0,1,1,0,1,0,3
2,22,23,1,3,16,1,5,0,0,4,0,0,1,0,5.4,0,0,8.5,0,0,0,0,0,0,0,0,0,0,1
2,5,69,0,0,11,2,14,1,0,1,1,0,1,0,6.65,9.75,0,8,0,0,0,0,0,0,0,0,0,0,1
1,28,31,1,0,42,4,5,0,1,3,1,0,0,0,12.25,23.75,0,0,0,1,0,0,0,1,0,0,1,0,3
1,20,41,1,7,67,4,14,0,1,4,0,0,0,0,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,72,41,0,20,181,4,12,0,0,1,1,1,1,1,27.3,23.25,69.4,7.75,52.4,1,1,1,1,1,1,0,1,1,4
2,30,43,0,18,53,4,6,0,0,1,0,1,0,0,7,0,26.8,0,0,0,0,0,1,0,0,0,1,1,1
3,71,52,0,17,172,2,32,0,0,1,1,1,1,1,49.25,41.5,50.9,27.25,68.1,1,1,1,1,1,1,1,1,0,4
2,56,44,0,24,87,2,19,0,0,1,1,0,1,0,14.75,42.25,0,16.25,0,0,0,0,0,1,1,1,1,0,3
1,8,29,1,2,21,5,0,0,0,2,0,1,0,0,4.15,0,24.3,0,0,0,0,0,0,0,0,0,0,0,1
2,32,65,0,6,9,2,30,1,1,1,0,0,0,0,6.25,0,0,0,0,1,0,0,1,0,0,0,0,1,2
2,46,47,0,22,144,3,22,0,1,2,1,0,0,0,3.5,28.25,0,0,0,0,0,0,0,0,1,1,1,0,3
3,60,45,1,23,117,4,11,0,0,3,1,1,1,1,12.4,28,51.7,19.5,52.9,1,1,1,1,1,1,1,1,1,4
2,42,32,1,0,59,4,4,0,1,6,1,1,1,1,16.7,38.25,53.45,22.75,72.6,1,1,1,1,1,1,1,1,0,4
3,71,60,1,39,508,4,35,0,0,4,1,0,1,0,23.55,48.25,0,21,0,1,1,1,0,1,1,1,1,0,4
2,72,63,1,40,222,2,43,1,1,2,1,0,1,0,81.55,62.25,0,15.5,0,1,0,1,0,1,1,1,1,0,3
3,45,66,0,11,87,3,25,1,1,1,0,0,1,0,6.05,0,0,21.25,0,0,0,0,0,1,0,0,0,0,1
3,5,31,0,4,34,1,9,0,0,1,1,1,1,1,1.6,17.25,31.1,12.75,19.85,0,1,0,0,1,1,1,1,0,3
2,17,38,1,19,18,4,0,0,1,4,0,0,0,0,8.55,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2,70,55,0,12,65,3,24,0,0,1,1,0,1,0,26.7,42.75,0,20.5,0,1,1,0,0,1,1,1,1,0,3
3,57,57,1,19,130,3,27,0,1,2,0,1,1,0,13.55,0,30.65,12.75,0,1,0,0,1,0,0,0,0,1,2
1,20,33,0,13,44,3,8,0,1,1,0,1,0,0,6.4,0,29.05,0,0,1,0,0,0,0,0,1,1,1,2
1,72,52,1,21,63,1,24,0,0,3,1,0,1,0,41.95,25.75,0,33.25,0,1,0,0,0,1,1,1,1,0,3
3,32,50,0,28,57,4,20,0,0,1,1,0,1,1,4.6,38.5,0,37.75,23.5,0,0,0,0,1,1,1,1,0,3
3,22,57,1,7,264,1,35,0,1,2,0,0,1,0,3,0,0,6,0,0,0,0,0,1,0,1,1,0,3
2,6,24,0,2,28,1,5,0,0,2,1,0,1,0,4.4,9,0,28.25,0,0,0,0,0,1,1,1,1,0,3
3,32,23,1,2,26,3,1,0,1,6,1,1,1,0,11,24,31.1,28.25,0,1,1,0,1,1,1,1,1,0,4
1,38,33,0,3,38,4,0,0,0,1,0,1,1,0,10.95,0,27.2,12.25,0,1,0,0,1,0,0,0,0,1,2
1,53,35,0,15,59,3,5,0,1,1,1,0,1,0,16.85,23.25,0,18.5,0,0,0,1,0,0,1,1,0,0,3
3,37,76,0,38,117,4,21,0,1,1,0,0,1,0,7.5,0,0,6.25,0,0,0,0,0,0,0,0,0,0,1
1,47,35,1,13,70,4,9,0,1,2,1,1,0,1,10.75,33,47.4,0,45.85,1,1,1,1,1,1,0,1,1,4
3,69,59,0,37,104,2,13,0,0,1,1,0,1,0,16,30.5,0,13.75,0,1,1,0,0,1,1,1,1,0,3
3,63,56,0,17,71,3,18,0,1,1,0,0,1,0,18.4,0,0,24.75,0,0,0,0,0,0,0,0,1,0,1
1,61,34,1,0,70,3,7,0,1,3,1,1,1,1,18.85,30,51.95,18.75,47.3,1,1,1,1,1,1,1,1,1,4
1,56,38,1,8,56,4,10,0,0,2,1,1,1,1,25.1,26.75,44.95,11.5,27.4,0,0,1,1,1,1,0,0,1,4
3,40,57,1,18,68,1,23,0,0,2,1,0,0,0,13.35,25.75,0,0,0,0,0,0,0,0,1,0,1,0,3
2,61,45,0,21,80,2,13,0,1,1,0,0,1,0,18.1,0,0,35.25,0,1,0,0,0,0,0,0,0,0,2
2,16,26,0,7,21,4,1,0,0,6,1,1,0,1,3.55,11,44.75,0,30.8,1,1,1,1,0,0,1,0,1,4
2,7,43,0,4,69,3,5,0,1,1,0,0,0,0,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,20,31,1,10,39,2,3,0,1,2,0,0,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,35,38,0,7,90,2,18,0,0,4,1,0,1,0,6.8,17.75,0,14,0,1,0,1,1,0,1,0,0,1,2
1,60,37,1,12,64,5,1,0,1,2,0,0,1,0,14.85,0,0,17.5,0,1,0,0,0,0,0,0,0,0,2
2,47,25,0,2,28,2,6,0,0,1,1,1,1,1,7.75,19.75,35.15,17,31.15,0,1,1,0,1,1,1,1,1,4
2,33,28,1,3,24,2,0,0,1,6,0,0,1,0,7.5,0,0,15.75,0,0,0,0,0,0,0,0,0,1,1
3,12,34,0,2,44,2,7,0,0,1,0,0,0,0,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10,31,0,0,32,4,7,0,1,2,0,1,0,0,5.4,0,28.35,0,0,1,0,1,1,0,0,0,0,1,2
2,69,33,1,9,52,4,9,0,1,3,0,0,1,0,29.95,0,0,29,0,1,0,0,0,0,0,1,1,0,3
1,23,20,0,1,15,3,0,0,1,1,0,0,0,0,7.5,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1,53,31,0,10,46,3,6,0,0,2,1,1,1,0,27.1,18.5,42.5,37.5,0,1,0,1,1,0,0,0,0,0,2
2,60,57,1,14,107,2,33,0,1,2,1,0,1,1,17.55,30.75,0,21.25,46.7,1,0,1,0,1,1,1,1,0,3
2,33,33,0,7,56,2,11,0,0,1,0,0,1,0,13.45,0,0,16,0,0,0,0,0,0,1,0,0,0,1
3,67,40,1,21,40,4,7,0,1,4,0,1,1,1,24.35,0,46.6,15.25,37.45,1,1,1,1,1,0,1,0,1,4
3,15,38,1,5,56,3,13,0,0,3,1,0,1,0,5.4,18,0,15,0,0,0,0,0,1,1,1,0,0,3
3,64,31,1,5,46,2,7,0,1,4,0,1,1,1,24.15,0,34.8,17.75,33.2,1,1,0,1,0,0,1,0,1,2
2,46,49,1,13,51,2,21,0,0,2,0,0,1,0,7.25,0,0,21.75,0,0,0,0,0,0,0,0,0,0,1
2,72,60,1,33,12,1,20,1,0,3,1,0,1,1,53.75,68.5,0,10.25,43.95,1,1,1,0,1,1,1,1,0,4
1,61,43,1,6,34,5,6,0,0,3,1,1,1,1,25.05,39,56.8,32.75,51,1,1,1,1,1,1,1,1,1,4
3,54,27,0,3,27,2,6,0,1,5,1,1,1,1,12.4,35,48.3,5.75,43.5,1,1,1,1,1,1,0,1,1,4
3,28,36,0,3,42,3,7,0,1,1,1,0,1,0,12.9,28.25,0,14,0,0,0,0,1,1,1,1,1,0,3
2,28,38,0,8,119,5,2,0,0,3,0,1,0,1,5.05,0,46.9,0,42.65,1,1,1,1,0,0,0,1,1,4
2,32,43,0,13,146,1,27,0,1,1,1,0,1,1,18.3,33.5,0,15.5,17.45,0,0,0,0,1,1,1,1,0,3
